row_id,clarity,n_tokens
13054,c5,118
13055,c234,161
13056,c234,258
13057,c5,193
13058,c1,312
13059,c234,3103
13060,c234,334
13061,c5,169
13062,c5,166
13063,c234,170
13064,c1,205
13065,c1,126
13066,c1,231
13067,c234,145
13068,c234,30
13069,c1,121
13070,c1,472
13071,c234,242
13072,c234,459
13073,c234,82
13074,c1,470
13075,c234,513
13076,c1,229
13077,c5,52
13078,c5,43
13079,c5,99
13080,c234,31
13081,c5,304
13082,c5,332
13083,c234,122
13084,c1,148
13085,c5,691
13086,c1,627
13087,c234,551
13088,c234,25
13089,c1,10
13090,c1,73
13091,c234,176
13092,c5,216
13093,c1,137
13094,c234,60
13095,c234,124
13096,c234,220
13097,c234,1519
13098,c234,648
13099,c1,548
13100,c1,28
13101,c1,282
13102,c5,501
13103,c1,356
13104,c5,337
13105,c1,81
13106,c234,248
13107,c1,168
13108,c5,254
13109,c234,181
13110,c1,132
13111,c5,482
13112,c234,459
13113,c234,207
13114,c234,310
13115,c5,159
13116,c5,729
13117,c234,773
13118,c5,171
13119,c5,70
13120,c5,110
13121,c234,898
13122,c5,203
13123,c234,197
13124,c5,77
13125,c234,175
13126,c5,584
13127,c234,185
13128,c5,70
13129,c5,89
13130,c5,311
13131,c5,136
13132,c5,176
13133,c5,256
13134,c234,703
13135,c1,105
13136,c5,310
13137,c5,489
13138,c5,77
13139,c234,709
13140,c234,509
13141,c1,356
13142,c234,46
13143,c5,121
13144,c1,132
13145,c5,104
13146,c5,348
13147,c234,398
13148,c5,426
13149,c234,125
13150,c1,439
13151,c234,461
13152,c1,47
13153,c1,94
13154,c234,37
13155,c1,176
13156,c1,443
13157,c5,114
13158,c234,138
13159,c1,84
13160,c1,172
13161,c5,94
13162,c1,394
13163,c1,216
13164,c5,9
13165,c234,597
13166,c5,103
13167,c1,137
13168,c5,527
13169,c1,673
13170,c1,194
13171,c1,493
13172,c1,267
13173,c1,81
13174,c5,41
13175,c234,134
13176,c1,260
13177,c5,52
13178,c234,365
13179,c5,116
13180,c1,401
13181,c234,718
13182,c234,324
13183,c1,53
13184,c5,27
13185,c1,57
13186,c1,382
13187,c234,68
13188,c5,126
13189,c5,51
13190,c5,257
13191,c234,316
13192,c234,208
13193,c234,32
13194,c5,136
13195,c234,30
13196,c234,1143
13197,c5,30
13198,c5,284
13199,c5,155
13200,c234,68
13201,c1,343
13202,c234,369
13203,c1,39
13204,c5,88
13205,c5,140
13206,c234,290
13207,c1,98
13208,c5,64
13209,c1,447
13210,c1,287
13211,c1,284
13212,c5,346
13213,c234,65
13214,c5,13
13215,c234,44
13216,c5,95
13217,c234,292
13218,c5,148
13219,c5,91
13220,c1,125
13221,c234,181
13222,c1,247
13223,c234,266
13224,c234,240
13225,c5,43
13226,c234,273
13227,c1,140
13228,c234,12
13229,c1,107
13230,c1,243
13231,c5,78
13232,c5,301
13233,c5,180
13234,c234,216
13235,c5,279
13236,c234,33
13237,c1,263
13238,c1,712
13239,c1,1045
13240,c5,15
13241,c5,364
13242,c234,59
13243,c1,25
13244,c1,803
13245,c1,331
13246,c234,32
13247,c5,138
13248,c234,183
13249,c1,36
13250,c1,150
13251,c1,492
13252,c5,16
13253,c5,23
13254,c5,39
13255,c1,92
13256,c234,157
13257,c5,54
13258,c234,184
13259,c1,649
13260,c5,150
13261,c1,355
13262,c1,287
13263,c1,513
13264,c1,135
13265,c1,82
13266,c5,104
13267,c5,56
13268,c5,354
13269,c1,793
13270,c234,214
13271,c5,63
13272,c5,371
13273,c5,35
13274,c234,112
13275,c5,296
13276,c5,698
13277,c5,236
13278,c1,262
13279,c5,9
13280,c1,32
13281,c234,526
13282,c5,418
13283,c1,28
13284,c5,169
13285,c234,41
13286,c5,241
13287,c234,328
13288,c1,92
13289,c234,74
13290,c5,251
13291,c5,189
13292,c234,449
13293,c5,723
13294,c234,66
13295,c5,183
13296,c5,1601
13297,c234,83
13298,c5,199
13299,c234,84
13300,c5,529
13301,c5,21
13302,c234,8
13303,c234,150
13304,c5,63
13305,c5,179
13306,c234,51
13307,c1,53
13308,c5,1578
13309,c5,149
13310,c5,150
13311,c1,98
13312,c1,1238
13313,c5,347
13314,c1,366
13315,c234,285
13316,c5,190
13317,c234,524
13318,c1,184
13319,c5,65
13320,c1,102
13321,c1,80
13322,c5,602
13323,c1,514
13324,c5,141
13325,c5,56
13326,c234,323
13327,c1,97
13328,c234,317
13329,c1,100
13330,c1,441
13331,c234,34
13332,c234,291
13333,c5,139
13334,c5,223
13335,c234,511
13336,c1,2278
13337,c1,49
13338,c5,84
13339,c1,44
13340,c5,134
13341,c1,1319
13342,c5,101
13343,c5,200
13344,c5,321
13345,c234,254
13346,c5,27
13347,c5,146
13348,c234,717
13349,c234,224
13350,c1,97
13351,c234,42
13352,c234,162
13353,c234,43
13354,c1,196
13355,c5,108
13356,c5,68
13357,c5,291
13358,c1,114
13359,c5,76
13360,c234,79
13361,c234,572
13362,c234,1019
13363,c234,151
13364,c1,139
13365,c5,91
13366,c1,278
13367,c234,240
13368,c5,151
13369,c5,248
13370,c1,330
13371,c1,630
13372,c234,414
13373,c234,213
13374,c5,370
13375,c234,22
13376,c5,63
13377,c5,11
13378,c234,449
13379,c1,31
13380,c234,421
13381,c234,119
13382,c234,130
13383,c5,220
13384,c234,422
13385,c5,155
13386,c5,63
13387,c234,272
13388,c234,327
13389,c5,344
13390,c234,311
13391,c1,359
13392,c5,100
13393,c5,232
13394,c234,531
13395,c1,180
13396,c5,343
13397,c1,72
13398,c1,299
13399,c5,157
13400,c234,396
13401,c5,269
13402,c234,54
13403,c234,345
13404,c5,25
13405,c5,645
13406,c5,164
13407,c1,200
13408,c5,278
13409,c234,345
13410,c234,262
13411,c1,203
13412,c234,9
13413,c5,65
13414,c5,109
13415,c234,367
13416,c5,294
13417,c1,65
13418,c1,751
13419,c234,512
13420,c234,28
13421,c234,23
13422,c1,232
13423,c5,33
13424,c234,349
13425,c5,163
13426,c1,147
13427,c5,71
13428,c1,624
13429,c1,244
13430,c1,689
13431,c234,126
13432,c234,245
13433,c1,76
13434,c234,554
13435,c1,79
13436,c5,10
13437,c234,82
13438,c234,218
13439,c5,168
13440,c234,230
13441,c5,6
13442,c234,665
13443,c234,28
13444,c5,113
13445,c234,82
13446,c5,2942
13447,c5,76
13448,c1,117
13449,c1,48
13450,c5,1343
13451,c234,467
13452,c5,50
13453,c234,356
13454,c234,406
13455,c234,118
13456,c234,122
13457,c5,100
13458,c5,270
13459,c5,103
13460,c234,811
13461,c5,213
13462,c234,104
13463,c234,65
13464,c234,290
13465,c5,135
13466,c5,191
13467,c5,159
13468,c234,70
13469,c234,343
13470,c1,29
13471,c5,350
13472,c5,1235
13473,c5,77
13474,c1,363
13475,c5,25
13476,c234,447
13477,c234,101
13478,c5,63
13479,c5,141
13480,c5,263
13481,c5,178
13482,c234,397
13483,c5,40
13484,c5,33
13485,c5,955
13486,c5,99
13487,c1,216
13488,c1,85
13489,c234,100
13490,c5,74
13491,c1,32
13492,c1,547
13493,c234,44
13494,c1,138
13495,c5,23
13496,c234,272
13497,c234,44
13498,c234,153
13499,c234,9
13500,c234,648
13501,c5,88
13502,c234,352
13503,c5,43
13504,c1,244
13505,c234,55
13506,c5,64
13507,c5,311
13508,c1,299
13509,c5,253
13510,c234,413
13511,c234,198
13512,c234,30
13513,c1,98
13514,c1,402
13515,c1,671
13516,c1,488
13517,c234,134
13518,c234,368
13519,c234,511
13520,c234,463
13521,c5,104
13522,c1,223
13523,c1,55
13524,c1,718
13525,c234,82
13526,c234,388
13527,c5,240
13528,c5,443
13529,c5,81
13530,c5,53
13531,c234,255
13532,c5,413
13533,c234,81
13534,c5,407
13535,c5,246
13536,c5,237
13537,c1,442
13538,c5,127
13539,c5,264
13540,c5,396
13541,c5,1004
13542,c5,102
13543,c1,260
13544,c234,81
13545,c234,255
13546,c234,169
13547,c5,194
13548,c1,222
13549,c5,263
13550,c5,57
13551,c5,235
13552,c234,88
13553,c5,244
13554,c5,31
13555,c5,292
13556,c234,81
13557,c234,480
13558,c5,178
13559,c234,87
13560,c234,188
13561,c234,322
13562,c234,100
13563,c234,760
13564,c1,284
13565,c1,82
13566,c1,146
13567,c5,798
13568,c234,226
13569,c234,696
13570,c234,217
13571,c1,121
13572,c1,450
13573,c234,116
13574,c5,184
13575,c1,174
13576,c234,279
13577,c234,670
13578,c234,341
13579,c1,117
13580,c234,116
13581,c1,101
13582,c234,57
13583,c5,166
13584,c1,311
13585,c234,306
13586,c5,537
13587,c5,220
13588,c234,130
13589,c234,344
13590,c5,110
13591,c234,407
13592,c5,61
13593,c234,279
13594,c5,44
13595,c5,44
13596,c5,49
13597,c5,436
13598,c1,66
13599,c234,112
13600,c1,52
13601,c5,29
13602,c5,294
13603,c1,513
13604,c1,242
13605,c234,73
13606,c234,54
13607,c1,231
13608,c5,232
13609,c1,52
13610,c234,83
13611,c234,101
13612,c5,406
13613,c5,66
13614,c1,43
13615,c234,87
13616,c234,265
13617,c5,41
13618,c234,119
13619,c5,236
13620,c234,1092
13621,c1,196
13622,c5,213
13623,c234,250
13624,c1,36
13625,c234,224
13626,c5,72
13627,c5,75
13628,c5,159
13629,c234,259
13630,c5,51
13631,c5,171
13632,c234,265
13633,c1,248
13634,c1,109
13635,c1,118
13636,c234,236
13637,c5,222
13638,c234,269
13639,c5,232
13640,c5,60
13641,c234,425
13642,c1,111
13643,c5,51
13644,c1,245
13645,c1,1611
13646,c1,468
13647,c234,243
13648,c234,177
13649,c1,401
13650,c5,126
13651,c5,296
13652,c1,449
13653,c1,130
13654,c5,156
13655,c234,690
13656,c1,125
13657,c234,248
13658,c5,227
13659,c5,177
13660,c5,312
13661,c1,222
13662,c234,92
13663,c5,873
13664,c5,98
13665,c234,437
13666,c1,137
13667,c5,342
13668,c5,44
13669,c234,367
13670,c1,41
13671,c234,167
13672,c1,347
13673,c5,549
13674,c234,66
13675,c5,112
13676,c5,34
13677,c1,363
13678,c5,339
13679,c234,650
13680,c234,391
13681,c5,70
13682,c1,46
13683,c234,225
13684,c1,573
13685,c1,780
13686,c1,715
13687,c234,85
13688,c1,202
13689,c234,89
13690,c5,12
13691,c234,31
13692,c234,320
13693,c5,167
13694,c234,453
13695,c234,295
13696,c5,351
13697,c5,206
13698,c1,71
13699,c1,341
13700,c5,69
13701,c5,310
13702,c1,307
13703,c1,164
13704,c234,935
13705,c5,325
13706,c234,481
13707,c5,103
13708,c1,715
13709,c5,658
13710,c1,481
13711,c5,207
13712,c5,194
13713,c234,150
13714,c234,290
13715,c1,505
13716,c5,93
13717,c5,82
13718,c1,48
13719,c1,365
13720,c5,40
13721,c1,431
13722,c5,653
13723,c5,442
13724,c1,325
13725,c1,91
13726,c5,135
13727,c5,119
13728,c234,122
13729,c5,81
13730,c1,104
13731,c5,619
13732,c5,52
13733,c1,124
13734,c234,85
13735,c5,95
13736,c1,195
13737,c5,101
13738,c234,136
13739,c234,492
13740,c5,80
13741,c234,673
13742,c1,621
13743,c5,188
13744,c234,133
13745,c1,230
13746,c1,444
13747,c5,207
13748,c234,143
13749,c5,217
13750,c234,54
13751,c1,290
13752,c234,157
13753,c5,130
13754,c1,282
13755,c5,341
13756,c1,148
13757,c234,95
13758,c234,331
13759,c234,287
13760,c5,62
13761,c234,204
13762,c234,113
13763,c1,82
13764,c1,93
13765,c1,98
13766,c1,168
13767,c5,389
13768,c5,246
13769,c234,60
13770,c234,317
13771,c234,365
13772,c234,127
13773,c234,362
13774,c5,531
13775,c1,90
13776,c234,170
13777,c234,28
13778,c1,241
13779,c5,140
13780,c1,337
13781,c234,282
13782,c5,118
13783,c234,598
13784,c1,128
13785,c234,6
13786,c1,398
13787,c234,133
13788,c1,79
13789,c5,39
13790,c234,364
13791,c5,8
13792,c234,334
13793,c234,161
13794,c5,61
13795,c1,296
13796,c1,205
13797,c5,238
13798,c1,113
13799,c5,183
13800,c5,538
13801,c234,292
13802,c234,299
13803,c1,869
13804,c1,45
13805,c234,208
13806,c1,204
13807,c5,69
13808,c1,1044
13809,c1,99
13810,c5,144
13811,c234,195
13812,c234,26
13813,c1,157
13814,c5,133
13815,c5,72
13816,c5,81
13817,c5,339
13818,c1,19
13819,c234,436
13820,c5,262
13821,c1,233
13822,c234,237
13823,c5,59
13824,c234,298
13825,c234,256
13826,c234,170
13827,c1,919
13828,c5,147
13829,c1,27
13830,c1,166
13831,c1,249
13832,c234,54
13833,c5,5
13834,c1,374
13835,c5,414
13836,c5,43
13837,c5,221
13838,c5,323
13839,c1,290
13840,c5,236
13841,c1,72
13842,c1,149
13843,c5,849
13844,c5,299
13845,c234,20
13846,c1,159
13847,c234,119
13848,c5,46
13849,c234,74
13850,c5,48
13851,c234,46
13852,c5,290
13853,c1,359
13854,c234,765
13855,c234,111
13856,c1,163
13857,c1,96
13858,c1,312
13859,c234,67
13860,c5,737
13861,c234,140
13862,c5,432
13863,c5,251
13864,c1,881
13865,c5,55
13866,c5,244
13867,c5,148
13868,c5,290
13869,c5,351
13870,c5,514
13871,c234,401
13872,c1,597
13873,c234,34
13874,c1,351
13875,c5,255
13876,c1,18
13877,c5,258
13878,c234,211
13879,c1,81
13880,c5,758
13881,c5,51
13882,c5,395
13883,c5,79
13884,c234,335
13885,c234,159
13886,c1,554
13887,c5,720
13888,c5,55
13889,c5,225
13890,c5,132
13891,c234,263
13892,c234,388
13893,c5,299
13894,c1,37
13895,c1,1060
13896,c1,403
13897,c5,204
13898,c5,35
13899,c234,337
13900,c234,225
13901,c234,32
13902,c234,48
13903,c1,97
13904,c234,228
13905,c234,43
13906,c1,46
13907,c1,417
13908,c5,406
13909,c234,29
13910,c5,674
13911,c234,212
13912,c234,53
13913,c5,865
13914,c5,44
13915,c1,406
13916,c5,178
13917,c234,52
13918,c1,160
13919,c234,362
13920,c5,209
13921,c1,33
13922,c5,51
13923,c5,138
13924,c1,287
13925,c5,494
13926,c5,130
13927,c5,444
13928,c1,182
13929,c5,147
13930,c234,46
13931,c1,418
13932,c1,96
13933,c234,108
13934,c234,67
13935,c234,80
13936,c5,210
13937,c5,35
13938,c234,81
13939,c5,290
13940,c1,52
13941,c234,160
13942,c1,397
13943,c234,454
13944,c5,513
13945,c5,62
13946,c1,459
13947,c1,1054
13948,c5,53
13949,c1,111
13950,c5,79
13951,c1,115
13952,c5,469
13953,c5,438
13954,c234,537
13955,c5,18
13956,c1,213
13957,c1,618
13958,c1,88
13959,c1,428
13960,c1,104
13961,c5,119
13962,c1,42
13963,c1,217
13964,c5,179
13965,c1,248
13966,c5,713
13967,c5,39
13968,c234,224
13969,c234,402
13970,c234,109
13971,c5,91
13972,c5,85
13973,c1,94
13974,c234,1793
13975,c234,355
13976,c234,72
13977,c1,290
13978,c1,99
13979,c1,39
13980,c234,78
13981,c234,61
13982,c1,125
13983,c234,165
13984,c5,223
13985,c234,397
13986,c234,24
13987,c234,63
13988,c5,292
13989,c5,758
13990,c1,91
13991,c234,51
13992,c5,86
13993,c1,217
13994,c234,31
13995,c5,156
13996,c234,238
13997,c234,275
13998,c1,553
13999,c5,76
14000,c5,287
14001,c5,298
14002,c1,44
14003,c234,81
14004,c234,614
14005,c234,1359
14006,c5,546
14007,c234,163
14008,c234,91
14009,c1,123
14010,c234,69
14011,c1,458
14012,c5,285
14013,c5,167
14014,c234,289
14015,c234,58
14016,c1,508
14017,c234,201
14018,c234,457
14019,c1,285
14020,c234,228
14021,c1,363
14022,c5,517
14023,c5,122
14024,c1,46
14025,c5,174
14026,c234,179
14027,c5,357
14028,c5,37
14029,c234,148
14030,c234,1559
14031,c1,165
14032,c234,306
14033,c234,27
14034,c1,608
14035,c1,117
14036,c1,188
14037,c5,229
14038,c234,44
14039,c5,9
14040,c5,106
14041,c1,43
14042,c1,254
14043,c5,138
14044,c234,171
14045,c1,50
14046,c5,330
14047,c234,377
14048,c1,560
14049,c234,301
14050,c5,88
14051,c234,47
14052,c1,585
14053,c1,487
14054,c5,136
14055,c1,320
14056,c5,288
14057,c234,8
14058,c1,255
14059,c234,234
14060,c1,227
14061,c234,48
14062,c5,332
14063,c1,133
14064,c5,63
14065,c234,571
14066,c1,300
14067,c1,43
14068,c234,160
14069,c1,722
14070,c1,185
14071,c5,52
14072,c234,77
14073,c234,322
14074,c234,252
14075,c1,533
14076,c1,188
14077,c1,145
14078,c5,244
14079,c1,418
14080,c5,402
14081,c1,143
14082,c5,135
14083,c5,350
14084,c5,112
14085,c234,34
14086,c1,120
14087,c1,285
14088,c5,131
14089,c1,34
14090,c5,336
14091,c1,566
14092,c5,94
14093,c5,125
14094,c234,223
14095,c234,323
14096,c1,132
14097,c1,662
14098,c5,1241
14099,c5,24
14100,c5,173
14101,c234,53
14102,c234,46
14103,c1,158
14104,c234,146
14105,c1,194
14106,c1,576
14107,c234,126
14108,c1,239
14109,c1,66
14110,c234,290
14111,c5,39
14112,c5,193
14113,c234,89
14114,c5,65
14115,c234,470
14116,c5,171
14117,c5,559
14118,c5,304
14119,c234,42
14120,c5,412
14121,c234,115
14122,c234,56
14123,c5,441
14124,c5,283
14125,c1,247
14126,c1,303
14127,c234,110
14128,c234,60
14129,c1,247
14130,c234,110
14131,c5,184
14132,c5,33
14133,c5,36
14134,c234,389
14135,c5,107
14136,c5,36
14137,c5,248
14138,c1,577
14139,c1,149
14140,c234,53
14141,c1,130
14142,c234,43
14143,c234,153
14144,c234,169
14145,c234,962
14146,c234,222
14147,c234,594
14148,c5,153
14149,c1,88
14150,c234,396
14151,c5,168
14152,c1,390
14153,c1,253
14154,c1,33
14155,c1,88
14156,c1,149
14157,c234,98
14158,c234,101
14159,c1,59
14160,c234,311
14161,c234,59
14162,c1,246
14163,c1,224
14164,c5,266
14165,c5,220
14166,c234,237
14167,c234,180
14168,c1,125
14169,c234,571
14170,c1,159
14171,c1,253
14172,c234,118
14173,c5,441
14174,c1,46
14175,c1,220
14176,c1,178
14177,c5,199
14178,c234,423
14179,c5,66
14180,c1,268
14181,c5,32
14182,c5,156
14183,c1,81
14184,c5,43
14185,c234,360
14186,c234,168
14187,c234,8
14188,c1,240
14189,c5,99
14190,c1,370
14191,c234,367
14192,c234,84
14193,c1,132
14194,c5,136
14195,c1,44
14196,c234,1182
14197,c1,193
14198,c1,143
14199,c1,25
14200,c1,263
14201,c234,73
14202,c1,47
14203,c5,150
14204,c5,39
14205,c1,66
14206,c5,28
14207,c1,153
14208,c5,157
14209,c234,404
14210,c1,77
14211,c1,857
14212,c1,632
14213,c1,51
14214,c5,109
14215,c5,56
14216,c234,42
14217,c5,138
14218,c5,220
14219,c1,287
14220,c234,205
14221,c1,104
14222,c234,436
14223,c1,83
14224,c234,224
14225,c1,47
14226,c234,296
14227,c5,372
14228,c1,421
14229,c5,521
14230,c234,85
14231,c234,446
14232,c1,328
14233,c5,41
14234,c1,266
14235,c234,131
14236,c234,94
14237,c5,183
14238,c1,407
14239,c5,315
14240,c5,532
14241,c234,376
14242,c234,315
14243,c1,27
14244,c5,312
14245,c5,61
14246,c5,68
14247,c1,105
14248,c5,159
14249,c5,64
14250,c234,137
14251,c234,277
14252,c1,683
14253,c1,596
14254,c5,169
14255,c1,280
14256,c234,168
14257,c234,440
14258,c1,240
14259,c1,82
14260,c1,62
14261,c1,1005
14262,c234,397
14263,c1,207
14264,c234,348
14265,c1,105
14266,c1,202
14267,c5,343
14268,c5,1056
14269,c1,577
14270,c5,44
14271,c1,39
14272,c1,626
14273,c234,156
14274,c5,81
14275,c5,40
14276,c1,85
14277,c5,37
14278,c1,241
14279,c234,129
14280,c5,591
14281,c5,303
14282,c234,1085
14283,c234,583
14284,c5,127
14285,c5,344
14286,c5,31
14287,c5,34
14288,c234,423
14289,c5,147
14290,c5,145
14291,c5,475
14292,c1,26
14293,c1,282
14294,c5,95
14295,c234,23
14296,c234,143
14297,c1,479
14298,c234,292
14299,c234,726
14300,c234,430
14301,c234,125
14302,c5,31
14303,c1,172
14304,c234,117
14305,c234,444
14306,c1,314
14307,c234,1832
14308,c1,1767
14309,c234,114
14310,c234,97
14311,c5,338
14312,c5,195
14313,c234,92
14314,c1,229
14315,c234,143
14316,c1,34
14317,c5,72
14318,c234,110
14319,c5,296
14320,c234,166
14321,c5,5
14322,c234,1507
14323,c234,15
14324,c234,112
14325,c1,44
14326,c5,109
14327,c5,628
14328,c1,66
14329,c1,262
14330,c234,396
14331,c5,88
14332,c234,336
14333,c1,405
14334,c1,441
14335,c5,128
14336,c1,763
14337,c5,106
14338,c234,1197
14339,c5,112
14340,c1,154
14341,c5,162
14342,c234,457
14343,c1,395
14344,c234,2881
14345,c1,121
14346,c234,155
14347,c234,313
14348,c1,256
14349,c234,186
14350,c1,85
14351,c5,275
14352,c5,98
14353,c5,800
14354,c5,705
14355,c234,811
14356,c1,600
14357,c234,466
14358,c234,142
14359,c234,117
14360,c5,170
14361,c5,118
14362,c1,56
14363,c234,229
14364,c1,12
14365,c5,127
14366,c5,126
14367,c234,195
14368,c5,142
14369,c5,506
14370,c1,419
14371,c234,60
14372,c1,62
14373,c1,81
14374,c234,470
14375,c234,125
14376,c1,321
14377,c5,111
14378,c5,153
14379,c5,706
14380,c5,520
14381,c5,237
14382,c5,781
14383,c5,171
14384,c234,878
14385,c5,175
14386,c1,145
14387,c234,708
14388,c234,165
14389,c5,364
14390,c1,289
14391,c1,868
14392,c234,425
14393,c5,113
14394,c1,88
14395,c234,90
14396,c1,385
14397,c5,35
14398,c5,279
14399,c1,640
14400,c234,93
14401,c5,157
14402,c234,401
14403,c5,109
14404,c234,47
14405,c1,49
14406,c5,158
14407,c1,137
14408,c5,388
14409,c1,96
14410,c234,279
14411,c234,759
14412,c234,391
14413,c1,403
14414,c1,189
14415,c5,206
14416,c5,267
14417,c5,216
14418,c1,212
14419,c5,232
14420,c5,369
14421,c5,147
14422,c234,169
14423,c1,134
14424,c1,157
14425,c234,220
14426,c1,102
14427,c234,160
14428,c5,418
14429,c1,182
14430,c5,261
14431,c1,171
14432,c1,290
14433,c5,40
14434,c5,127
14435,c234,1095
14436,c1,262
14437,c5,73
14438,c5,154
14439,c234,657
14440,c1,141
14441,c5,236
14442,c234,123
14443,c5,68
14444,c234,169
14445,c5,289
14446,c1,170
14447,c1,368
14448,c1,175
14449,c234,169
14450,c1,48
14451,c1,189
14452,c5,111
14453,c234,357
14454,c1,53
14455,c234,539
14456,c5,181
14457,c1,40
14458,c234,52
14459,c234,318
14460,c1,344
14461,c5,141
14462,c234,193
14463,c234,709
14464,c1,15
14465,c1,381
14466,c5,263
14467,c5,415
14468,c234,237
14469,c234,218
14470,c234,45
14471,c1,44
14472,c5,287
14473,c5,15
14474,c234,74
14475,c234,496
14476,c234,32
14477,c234,290
14478,c1,198
14479,c5,221
14480,c5,159
14481,c1,45
14482,c1,148
14483,c1,174
14484,c5,670
14485,c1,172
14486,c1,191
14487,c5,225
14488,c1,166
14489,c1,116
14490,c234,50
14491,c234,58
14492,c1,270
14493,c234,293
14494,c234,313
14495,c234,223
14496,c234,81
14497,c1,48
14498,c234,31
14499,c1,42
14500,c1,182
14501,c234,914
14502,c5,348
14503,c1,845
14504,c5,294
14505,c234,108
14506,c5,33
14507,c5,237
14508,c234,34
14509,c234,470
14510,c1,56
14511,c234,110
14512,c1,336
14513,c234,482
14514,c234,62
14515,c5,405
14516,c5,47
14517,c1,965
14518,c5,379
14519,c5,49
14520,c1,27
14521,c234,302
14522,c1,176
14523,c234,366
14524,c234,718
14525,c1,13
14526,c234,194
14527,c5,75
14528,c5,142
14529,c1,818
14530,c234,515
14531,c1,11
14532,c5,92
14533,c1,269
14534,c1,369
14535,c5,208
14536,c234,486
14537,c234,106
14538,c234,334
14539,c234,349
14540,c1,416
14541,c234,112
14542,c234,327
14543,c234,738
14544,c234,183
14545,c234,616
14546,c234,614
14547,c234,116
14548,c1,174
14549,c5,68
14550,c5,181
14551,c234,57
14552,c5,607
14553,c1,118
14554,c5,76
14555,c234,523
14556,c234,122
14557,c1,54
14558,c234,395
14559,c234,463
14560,c1,553
14561,c5,38
14562,c1,391
14563,c5,265
14564,c1,576
14565,c1,191
14566,c1,465
14567,c1,204
14568,c5,545
14569,c234,432
14570,c1,164
14571,c234,6
14572,c5,126
14573,c5,353
14574,c234,224
14575,c234,172
14576,c1,130
14577,c234,203
14578,c1,122
14579,c5,78
14580,c5,63
14581,c5,161
14582,c5,322
14583,c5,22
14584,c5,104
14585,c1,172
14586,c5,43
14587,c1,82
14588,c234,55
14589,c1,222
14590,c1,282
14591,c1,161
14592,c1,15
14593,c234,637
14594,c5,57
14595,c5,110
14596,c5,66
14597,c234,380
14598,c1,359
14599,c234,62
14600,c1,94
14601,c5,128
14602,c5,102
14603,c1,666
14604,c234,201
14605,c5,320
14606,c1,192
14607,c234,635
14608,c5,489
14609,c234,272
14610,c234,155
14611,c234,13
14612,c234,181
14613,c234,322
14614,c1,303
14615,c1,43
14616,c5,202
14617,c234,346
14618,c5,275
14619,c1,174
14620,c1,488
14621,c234,903
14622,c234,198
14623,c234,458
14624,c1,457
14625,c1,59
14626,c5,499
14627,c5,110
14628,c234,173
14629,c5,66
14630,c234,713
14631,c1,314
14632,c5,223
14633,c1,280
14634,c234,321
14635,c234,323
14636,c5,503
14637,c234,1157
14638,c1,214
14639,c234,727
14640,c1,58
14641,c234,832
14642,c1,63
14643,c5,364
14644,c1,586
14645,c5,116
14646,c1,102
14647,c234,575
14648,c5,269
14649,c1,140
14650,c234,217
14651,c1,69
14652,c234,218
14653,c234,867
14654,c234,1590
14655,c1,307
14656,c1,328
14657,c5,912
14658,c1,43
14659,c5,317
14660,c234,288
14661,c5,104
14662,c1,83
14663,c5,426
14664,c234,100
14665,c234,447
14666,c234,135
14667,c1,488
