row_id,clarity,n_tokens
12786,c234,295
12787,c1,263
12788,c1,28
12789,c234,140
12790,c1,100
12791,c1,302
12792,c1,120
12793,c1,192
12794,c5,217
12795,c234,598
12796,c5,1617
12797,c234,92
12798,c1,132
12799,c234,276
12800,c5,55
12801,c1,31
12802,c1,356
12803,c5,313
12804,c1,294
12805,c5,463
12806,c5,1580
12807,c5,14
12808,c1,175
12809,c1,42
12810,c5,103
12811,c1,297
12812,c5,174
12813,c5,204
12814,c1,384
12815,c234,592
12816,c234,174
12817,c1,325
12818,c1,353
12819,c5,684
12820,c1,298
12821,c234,2480
12822,c1,651
12823,c234,527
12824,c1,373
12825,c5,575
12826,c1,956
12827,c5,212
12828,c5,751
12829,c234,162
12830,c1,513
12831,c234,256
12832,c234,55
12833,c234,81
12834,c234,140
12835,c1,131
12836,c234,409
12837,c5,146
12838,c5,104
12839,c5,251
12840,c5,202
12841,c5,178
12842,c234,240
12843,c1,230
12844,c5,329
12845,c1,190
12846,c5,38
12847,c234,140
12848,c1,1521
12849,c5,340
12850,c5,404
12851,c234,298
12852,c1,256
12853,c1,207
12854,c5,2661
12855,c234,1191
12856,c5,212
12857,c234,415
12858,c5,295
12859,c1,330
12860,c234,317
12861,c234,911
12862,c234,114
12863,c234,365
12864,c5,511
12865,c5,289
12866,c1,455
12867,c5,206
12868,c234,185
12869,c1,217
12870,c5,378
12871,c5,59
12872,c1,793
12873,c5,161
12874,c234,1016
12875,c1,88
12876,c5,494
12877,c234,95
12878,c234,401
12879,c1,38
12880,c234,41
12881,c1,1212
12882,c1,299
12883,c234,131
12884,c5,109
12885,c234,964
12886,c5,163
12887,c5,225
12888,c5,420
12889,c1,127
12890,c234,167
12891,c234,127
12892,c234,55
12893,c234,298
12894,c5,372
12895,c234,428
12896,c1,151
12897,c5,268
12898,c1,439
12899,c5,885
12900,c1,766
12901,c5,352
12902,c234,1177
12903,c1,139
12904,c5,372
12905,c5,39
12906,c5,263
12907,c234,180
12908,c234,144
12909,c1,513
12910,c5,458
12911,c234,207
12912,c1,576
12913,c1,232
12914,c5,297
12915,c1,426
12916,c5,1104
12917,c5,2103
12918,c5,508
12919,c1,399
12920,c5,53
12921,c5,538
12922,c1,1166
12923,c1,2642
12924,c234,49
12925,c234,409
12926,c1,485
12927,c5,71
12928,c234,265
12929,c1,459
12930,c1,612
12931,c1,982
12932,c1,413
12933,c234,327
12934,c1,105
12935,c5,151
12936,c234,123
12937,c5,128
12938,c234,267
12939,c1,79
12940,c234,224
12941,c234,103
12942,c234,97
12943,c5,620
12944,c1,824
12945,c234,241
12946,c234,446
12947,c234,422
12948,c5,433
12949,c5,379
12950,c1,546
12951,c234,637
12952,c234,712
12953,c5,87
12954,c1,494
12955,c1,135
12956,c234,247
12957,c5,244
12958,c1,143
12959,c5,276
12960,c1,456
12961,c5,878
12962,c1,151
12963,c5,132
12964,c1,364
12965,c1,736
12966,c234,486
12967,c5,806
12968,c1,428
12969,c234,188
12970,c5,163
12971,c1,680
12972,c1,581
12973,c234,368
12974,c1,61
12975,c1,227
12976,c5,52
12977,c5,531
12978,c234,46
12979,c1,334
12980,c5,97
12981,c234,368
12982,c1,794
12983,c234,792
12984,c5,163
12985,c1,518
12986,c234,109
12987,c5,297
12988,c234,142
12989,c5,254
12990,c1,84
12991,c234,158
12992,c1,555
12993,c1,638
12994,c1,231
12995,c1,321
12996,c5,1088
12997,c1,83
12998,c5,217
12999,c5,53
13000,c1,1066
13001,c234,218
13002,c1,46
13003,c1,49
13004,c5,93
13005,c1,14
13006,c5,36
13007,c234,385
13008,c5,31
13009,c5,343
13010,c1,75
13011,c234,664
13012,c234,265
13013,c5,1565
13014,c234,379
13015,c234,93
13016,c1,258
13017,c234,550
13018,c5,277
13019,c5,248
13020,c1,465
13021,c234,434
13022,c1,878
13023,c5,1276
13024,c1,179
13025,c1,275
13026,c5,184
13027,c234,216
13028,c1,105
13029,c1,31
13030,c5,301
13031,c5,766
13032,c234,1050
13033,c234,68
13034,c234,131
13035,c5,394
13036,c234,562
13037,c5,384
13038,c5,13
13039,c5,511
13040,c5,296
13041,c5,619
13042,c234,725
13043,c1,53
13044,c234,54
13045,c234,553
13046,c5,60
13047,c5,148
13048,c234,276
13049,c5,192
13050,c1,145
13051,c5,49
13052,c234,206
13053,c5,192
13054,c5,173
13055,c234,266
13056,c234,378
13057,c5,281
13058,c1,456
13059,c234,4263
13060,c234,519
13061,c5,241
13062,c5,270
13063,c234,274
13064,c1,268
13065,c1,181
13066,c1,367
13067,c234,227
13068,c234,40
13069,c1,173
13070,c1,792
13071,c234,365
13072,c234,668
13073,c234,131
13074,c1,709
13075,c234,741
13076,c1,369
13077,c5,103
13078,c5,56
13079,c5,154
13080,c234,39
13081,c5,545
13082,c5,505
13083,c234,173
13084,c1,218
13085,c5,899
13086,c1,971
13087,c234,739
13088,c234,39
13089,c1,14
13090,c1,121
13091,c234,263
13092,c5,325
13093,c1,216
13094,c234,105
13095,c234,209
13096,c234,357
13097,c234,2012
13098,c234,1023
13099,c1,822
13100,c1,47
13101,c1,438
13102,c5,754
13103,c1,546
13104,c5,510
13105,c1,104
13106,c234,391
13107,c1,257
13108,c5,394
13109,c234,248
13110,c1,178
13111,c5,699
13112,c234,657
13113,c234,293
13114,c234,468
13115,c5,237
13116,c5,1137
13117,c234,1205
13118,c5,248
13119,c5,106
13120,c5,180
13121,c234,1408
13122,c5,308
13123,c234,283
13124,c5,95
13125,c234,245
13126,c5,928
13127,c234,256
13128,c5,95
13129,c5,143
13130,c5,458
13131,c5,188
13132,c5,291
13133,c5,374
13134,c234,961
13135,c1,145
13136,c5,470
13137,c5,738
13138,c5,118
13139,c234,1225
13140,c234,751
13141,c1,524
13142,c234,75
13143,c5,162
13144,c1,202
13145,c5,146
13146,c5,588
13147,c234,647
13148,c5,615
13149,c234,176
13150,c1,701
13151,c234,700
13152,c1,73
13153,c1,120
13154,c234,65
13155,c1,241
13156,c1,614
13157,c5,168
13158,c234,223
13159,c1,126
13160,c1,253
13161,c5,139
13162,c1,567
13163,c1,299
13164,c5,10
13165,c234,907
13166,c5,144
13167,c1,198
13168,c5,921
13169,c1,989
13170,c1,311
13171,c1,714
13172,c1,425
13173,c1,132
13174,c5,73
13175,c234,199
13176,c1,381
13177,c5,74
13178,c234,573
13179,c5,165
13180,c1,622
13181,c234,1022
13182,c234,526
13183,c1,79
13184,c5,38
13185,c1,87
13186,c1,588
13187,c234,88
13188,c5,190
13189,c5,75
13190,c5,397
13191,c234,494
13192,c234,340
13193,c234,41
13194,c5,208
13195,c234,43
13196,c234,1766
13197,c5,41
13198,c5,433
13199,c5,217
13200,c234,101
13201,c1,581
13202,c234,590
13203,c1,49
13204,c5,137
13205,c5,240
13206,c234,428
13207,c1,125
13208,c5,87
13209,c1,641
13210,c1,429
13211,c1,447
13212,c5,539
13213,c234,101
13214,c5,16
13215,c234,61
13216,c5,145
13217,c234,474
13218,c5,239
13219,c5,117
13220,c1,152
13221,c234,269
13222,c1,350
13223,c234,408
13224,c234,346
13225,c5,69
13226,c234,393
13227,c1,233
13228,c234,25
13229,c1,180
13230,c1,355
13231,c5,101
13232,c5,441
13233,c5,299
13234,c234,368
13235,c5,401
13236,c234,52
13237,c1,390
13238,c1,1134
13239,c1,1199
13240,c5,23
13241,c5,545
13242,c234,82
13243,c1,29
13244,c1,1219
13245,c1,549
13246,c234,57
13247,c5,187
13248,c234,311
13249,c1,53
13250,c1,233
13251,c1,799
13252,c5,16
13253,c5,34
13254,c5,57
13255,c1,139
13256,c234,239
13257,c5,86
13258,c234,276
13259,c1,931
13260,c5,205
13261,c1,549
13262,c1,492
13263,c1,743
13264,c1,186
13265,c1,111
13266,c5,144
13267,c5,94
13268,c5,494
13269,c1,1207
13270,c234,332
13271,c5,93
13272,c5,534
13273,c5,51
13274,c234,190
13275,c5,446
13276,c5,976
13277,c5,349
13278,c1,362
13279,c5,14
13280,c1,51
13281,c234,824
13282,c5,631
13283,c1,41
13284,c5,234
13285,c234,57
13286,c5,350
13287,c234,521
13288,c1,115
13289,c234,105
13290,c5,379
13291,c5,301
13292,c234,653
13293,c5,1164
13294,c234,89
13295,c5,278
13296,c5,2492
13297,c234,127
13298,c5,316
13299,c234,106
13300,c5,859
13301,c5,33
13302,c234,10
13303,c234,227
13304,c5,88
13305,c5,262
13306,c234,68
13307,c1,78
13308,c5,2227
13309,c5,233
13310,c5,239
13311,c1,125
13312,c1,1975
13313,c5,515
13314,c1,566
13315,c234,424
13316,c5,284
13317,c234,771
13318,c1,275
13319,c5,107
13320,c1,147
13321,c1,119
13322,c5,901
13323,c1,743
13324,c5,201
13325,c5,87
13326,c234,480
13327,c1,138
13328,c234,566
13329,c1,144
13330,c1,627
13331,c234,61
13332,c234,428
13333,c5,187
13334,c5,357
13335,c234,745
13336,c1,3529
13337,c1,81
13338,c5,130
13339,c1,69
13340,c5,206
13341,c1,1980
13342,c5,144
13343,c5,315
13344,c5,513
13345,c234,403
13346,c5,45
13347,c5,206
13348,c234,1011
13349,c234,307
13350,c1,122
13351,c234,62
13352,c234,259
13353,c234,70
13354,c1,248
13355,c5,172
13356,c5,86
13357,c5,441
13358,c1,160
13359,c5,109
13360,c234,129
13361,c234,935
13362,c234,1522
13363,c234,216
13364,c1,191
13365,c5,143
13366,c1,481
13367,c234,407
13368,c5,270
13369,c5,322
13370,c1,512
13371,c1,990
13372,c234,589
13373,c234,328
13374,c5,535
13375,c234,35
13376,c5,111
13377,c5,17
13378,c234,665
13379,c1,44
13380,c234,653
13381,c234,188
13382,c234,194
13383,c5,323
13384,c234,592
13385,c5,207
13386,c5,81
13387,c234,404
13388,c234,514
13389,c5,520
13390,c234,401
13391,c1,510
13392,c5,127
13393,c5,356
13394,c234,838
13395,c1,314
13396,c5,505
13397,c1,108
13398,c1,449
13399,c5,218
13400,c234,626
13401,c5,386
13402,c234,81
13403,c234,562
13404,c5,33
13405,c5,1005
13406,c5,249
13407,c1,303
13408,c5,414
13409,c234,559
13410,c234,341
13411,c1,312
13412,c234,14
13413,c5,98
13414,c5,155
13415,c234,500
13416,c5,435
13417,c1,96
13418,c1,1156
13419,c234,829
13420,c234,41
13421,c234,40
13422,c1,356
13423,c5,52
13424,c234,549
13425,c5,231
13426,c1,224
13427,c5,134
13428,c1,744
13429,c1,374
13430,c1,1095
13431,c234,208
13432,c234,349
13433,c1,134
13434,c234,888
13435,c1,105
13436,c5,12
13437,c234,115
13438,c234,318
13439,c5,228
13440,c234,365
13441,c5,8
13442,c234,973
13443,c234,40
13444,c5,161
13445,c234,132
13446,c5,4467
13447,c5,117
13448,c1,192
13449,c1,76
13450,c5,2100
13451,c234,725
13452,c5,87
13453,c234,518
13454,c234,602
13455,c234,161
13456,c234,183
13457,c5,151
13458,c5,422
13459,c5,145
13460,c234,1147
13461,c5,311
13462,c234,143
13463,c234,78
13464,c234,428
13465,c5,216
13466,c5,297
13467,c5,248
13468,c234,108
13469,c234,503
13470,c1,34
13471,c5,482
13472,c5,1983
13473,c5,135
13474,c1,533
13475,c5,41
13476,c234,697
13477,c234,168
13478,c5,89
13479,c5,208
13480,c5,406
13481,c5,235
13482,c234,632
13483,c5,73
13484,c5,36
13485,c5,1336
13486,c5,157
13487,c1,328
13488,c1,128
13489,c234,146
13490,c5,124
13491,c1,52
13492,c1,874
13493,c234,60
13494,c1,222
13495,c5,32
13496,c234,403
13497,c234,57
13498,c234,226
13499,c234,10
13500,c234,1082
13501,c5,130
13502,c234,488
13503,c5,63
13504,c1,372
13505,c234,82
13506,c5,92
13507,c5,467
13508,c1,436
13509,c5,392
13510,c234,585
13511,c234,289
13512,c234,39
13513,c1,150
13514,c1,638
13515,c1,809
13516,c1,778
13517,c234,224
13518,c234,588
13519,c234,766
13520,c234,663
13521,c5,173
13522,c1,283
13523,c1,78
13524,c1,1148
13525,c234,128
13526,c234,631
13527,c5,322
13528,c5,636
13529,c5,122
13530,c5,66
13531,c234,386
13532,c5,668
13533,c234,132
13534,c5,630
13535,c5,395
13536,c5,354
13537,c1,640
13538,c5,199
13539,c5,431
13540,c5,605
13541,c5,1548
13542,c5,171
13543,c1,392
13544,c234,132
13545,c234,399
13546,c234,256
13547,c5,292
13548,c1,316
13549,c5,395
13550,c5,95
13551,c5,354
13552,c234,140
13553,c5,382
13554,c5,52
13555,c5,407
13556,c234,129
13557,c234,758
13558,c5,297
13559,c234,145
13560,c234,265
13561,c234,487
13562,c234,164
13563,c234,1103
13564,c1,417
13565,c1,107
13566,c1,229
13567,c5,1285
13568,c234,357
13569,c234,1084
13570,c234,302
13571,c1,180
13572,c1,705
13573,c234,154
13574,c5,273
13575,c1,266
13576,c234,407
13577,c234,922
13578,c234,579
13579,c1,199
13580,c234,206
13581,c1,144
13582,c234,87
13583,c5,259
13584,c1,453
13585,c234,429
13586,c5,758
13587,c5,342
13588,c234,156
13589,c234,501
13590,c5,177
13591,c234,598
13592,c5,82
13593,c234,416
13594,c5,73
13595,c5,66
13596,c5,51
13597,c5,689
13598,c1,89
13599,c234,169
13600,c1,75
13601,c5,42
13602,c5,465
13603,c1,743
13604,c1,382
13605,c234,107
13606,c234,68
13607,c1,345
13608,c5,287
13609,c1,75
13610,c234,125
13611,c234,145
13612,c5,625
13613,c5,117
13614,c1,62
13615,c234,132
13616,c234,391
13617,c5,59
13618,c234,182
13619,c5,343
13620,c234,1577
13621,c1,294
13622,c5,291
13623,c234,360
13624,c1,63
13625,c234,302
13626,c5,106
13627,c5,118
13628,c5,223
13629,c234,404
13630,c5,65
13631,c5,287
13632,c234,392
13633,c1,337
13634,c1,162
13635,c1,169
13636,c234,315
13637,c5,337
13638,c234,418
13639,c5,341
13640,c5,82
13641,c234,598
13642,c1,180
13643,c5,66
13644,c1,336
13645,c1,2644
13646,c1,687
13647,c234,385
13648,c234,252
13649,c1,622
13650,c5,189
13651,c5,471
13652,c1,648
13653,c1,218
13654,c5,226
13655,c234,1039
13656,c1,187
13657,c234,403
13658,c5,365
13659,c5,272
13660,c5,452
13661,c1,308
13662,c234,147
13663,c5,1258
13664,c5,141
13665,c234,679
13666,c1,210
13667,c5,520
13668,c5,60
13669,c234,548
13670,c1,47
13671,c234,292
13672,c1,514
13673,c5,885
13674,c234,115
13675,c5,187
13676,c5,46
13677,c1,509
13678,c5,537
13679,c234,914
13680,c234,611
13681,c5,98
13682,c1,79
13683,c234,309
13684,c1,841
13685,c1,1101
13686,c1,1203
13687,c234,120
13688,c1,328
13689,c234,140
13690,c5,16
13691,c234,40
13692,c234,490
13693,c5,247
13694,c234,697
13695,c234,431
13696,c5,556
13697,c5,297
13698,c1,110
13699,c1,486
13700,c5,103
13701,c5,456
13702,c1,460
13703,c1,267
13704,c234,1319
13705,c5,490
13706,c234,657
13707,c5,144
13708,c1,1203
13709,c5,929
13710,c1,707
13711,c5,287
13712,c5,281
13713,c234,231
13714,c234,436
13715,c1,764
13716,c5,140
13717,c5,131
13718,c1,73
13719,c1,566
13720,c5,58
13721,c1,661
13722,c5,948
13723,c5,637
13724,c1,520
13725,c1,125
13726,c5,188
13727,c5,184
13728,c234,174
13729,c5,129
13730,c1,143
13731,c5,1043
13732,c5,77
13733,c1,167
13734,c234,109
13735,c5,154
13736,c1,246
13737,c5,133
13738,c234,209
13739,c234,636
13740,c5,115
13741,c234,1000
13742,c1,1039
13743,c5,273
13744,c234,207
13745,c1,385
13746,c1,719
13747,c5,309
13748,c234,199
13749,c5,403
13750,c234,82
13751,c1,428
13752,c234,242
13753,c5,184
13754,c1,415
13755,c5,516
13756,c1,204
13757,c234,121
13758,c234,457
13759,c234,441
13760,c5,92
13761,c234,295
13762,c234,160
13763,c1,118
13764,c1,148
13765,c1,166
13766,c1,229
13767,c5,622
13768,c5,376
13769,c234,88
13770,c234,466
13771,c234,571
13772,c234,221
13773,c234,443
13774,c5,742
13775,c1,136
13776,c234,246
13777,c234,43
13778,c1,325
13779,c5,218
13780,c1,478
13781,c234,415
13782,c5,156
13783,c234,873
13784,c1,202
13785,c234,9
13786,c1,624
13787,c234,197
13788,c1,124
13789,c5,51
13790,c234,537
13791,c5,12
13792,c234,554
13793,c234,299
13794,c5,81
13795,c1,480
13796,c1,297
13797,c5,399
13798,c1,196
13799,c5,267
13800,c5,782
13801,c234,438
13802,c234,481
13803,c1,1232
13804,c1,69
13805,c234,314
13806,c1,346
13807,c5,152
13808,c1,1712
13809,c1,140
13810,c5,192
13811,c234,241
13812,c234,42
13813,c1,241
13814,c5,209
13815,c5,101
13816,c5,129
13817,c5,513
13818,c1,23
13819,c234,710
13820,c5,349
13821,c1,383
13822,c234,388
13823,c5,82
13824,c234,410
13825,c234,430
13826,c234,270
13827,c1,1457
13828,c5,186
13829,c1,45
13830,c1,244
13831,c1,396
13832,c234,76
13833,c5,7
13834,c1,568
13835,c5,612
13836,c5,73
13837,c5,329
13838,c5,453
13839,c1,428
13840,c5,384
13841,c1,113
13842,c1,217
13843,c5,1109
13844,c5,420
13845,c234,38
13846,c1,241
13847,c234,181
13848,c5,58
13849,c234,107
13850,c5,76
13851,c234,64
13852,c5,428
13853,c1,564
13854,c234,1092
13855,c234,169
13856,c1,278
13857,c1,131
13858,c1,482
13859,c234,87
13860,c5,1100
13861,c234,211
13862,c5,642
13863,c5,409
13864,c1,1371
13865,c5,74
13866,c5,365
13867,c5,212
13868,c5,444
13869,c5,558
13870,c5,813
13871,c234,608
13872,c1,920
13873,c234,44
13874,c1,539
13875,c5,352
13876,c1,25
13877,c5,371
13878,c234,291
13879,c1,132
13880,c5,1089
13881,c5,77
13882,c5,587
13883,c5,118
13884,c234,488
13885,c234,242
13886,c1,904
13887,c5,1111
13888,c5,85
13889,c5,380
13890,c5,181
13891,c234,431
13892,c234,575
13893,c5,516
13894,c1,55
13895,c1,1696
13896,c1,603
13897,c5,283
13898,c5,51
13899,c234,482
13900,c234,350
13901,c234,44
13902,c234,69
13903,c1,121
13904,c234,361
13905,c234,74
13906,c1,63
13907,c1,630
13908,c5,630
13909,c234,39
13910,c5,966
13911,c234,308
13912,c234,87
13913,c5,1279
13914,c5,56
13915,c1,637
13916,c5,232
13917,c234,80
13918,c1,242
13919,c234,658
13920,c5,298
13921,c1,36
13922,c5,85
13923,c5,195
13924,c1,422
13925,c5,707
13926,c5,203
13927,c5,675
13928,c1,283
13929,c5,186
13930,c234,68
13931,c1,658
13932,c1,144
13933,c234,161
13934,c234,100
13935,c234,120
13936,c5,301
13937,c5,50
13938,c234,132
13939,c5,445
13940,c1,77
13941,c234,244
13942,c1,636
13943,c234,713
13944,c5,739
13945,c5,82
13946,c1,673
13947,c1,1704
13948,c5,75
13949,c1,157
13950,c5,95
13951,c1,153
13952,c5,654
13953,c5,664
13954,c234,783
13955,c5,23
13956,c1,338
13957,c1,942
13958,c1,146
13959,c1,635
13960,c1,166
13961,c5,147
13962,c1,48
13963,c1,325
13964,c5,286
13965,c1,342
13966,c5,955
13967,c5,71
13968,c234,342
13969,c234,622
13970,c234,209
13971,c5,137
13972,c5,129
13973,c1,140
13974,c234,2852
13975,c234,510
13976,c234,116
13977,c1,428
13978,c1,146
13979,c1,56
13980,c234,119
13981,c234,93
13982,c1,177
13983,c234,277
13984,c5,332
13985,c234,593
13986,c234,38
13987,c234,87
13988,c5,439
13989,c5,992
13990,c1,140
13991,c234,74
13992,c5,127
13993,c1,341
13994,c234,34
13995,c5,227
13996,c234,412
13997,c234,430
13998,c1,751
13999,c5,109
14000,c5,384
14001,c5,441
14002,c1,73
14003,c234,132
14004,c234,899
14005,c234,2191
14006,c5,910
14007,c234,203
14008,c234,107
14009,c1,175
14010,c234,107
14011,c1,646
14012,c5,459
14013,c5,237
14014,c234,386
14015,c234,78
14016,c1,796
14017,c234,300
14018,c234,653
14019,c1,448
14020,c234,344
14021,c1,535
14022,c5,756
14023,c5,182
14024,c1,65
14025,c5,277
14026,c234,263
14027,c5,558
14028,c5,48
14029,c234,251
14030,c234,2440
14031,c1,256
14032,c234,474
14033,c234,43
14034,c1,994
14035,c1,171
14036,c1,279
14037,c5,350
14038,c234,60
14039,c5,10
14040,c5,136
14041,c1,75
14042,c1,357
14043,c5,231
14044,c234,271
14045,c1,67
14046,c5,498
14047,c234,532
14048,c1,914
14049,c234,435
14050,c5,150
14051,c234,58
14052,c1,891
14053,c1,734
14054,c5,206
14055,c1,512
14056,c5,453
14057,c234,8
14058,c1,365
14059,c234,344
14060,c1,357
14061,c234,69
14062,c5,481
14063,c1,217
14064,c5,101
14065,c234,923
14066,c1,454
14067,c1,73
14068,c234,224
14069,c1,1191
14070,c1,255
14071,c5,67
14072,c234,114
14073,c234,551
14074,c234,385
14075,c1,795
14076,c1,301
14077,c1,231
14078,c5,388
14079,c1,611
14080,c5,629
14081,c1,257
14082,c5,179
14083,c5,573
14084,c5,159
14085,c234,61
14086,c1,165
14087,c1,422
14088,c5,236
14089,c1,54
14090,c5,572
14091,c1,819
14092,c5,129
14093,c5,180
14094,c234,357
14095,c234,479
14096,c1,160
14097,c1,1039
14098,c5,2071
14099,c5,31
14100,c5,302
14101,c234,67
14102,c234,61
14103,c1,224
14104,c234,240
14105,c1,287
14106,c1,902
14107,c234,140
14108,c1,375
14109,c1,93
14110,c234,418
14111,c5,65
14112,c5,288
14113,c234,121
14114,c5,84
14115,c234,659
14116,c5,283
14117,c5,903
14118,c5,514
14119,c234,47
14120,c5,632
14121,c234,156
14122,c234,93
14123,c5,626
14124,c5,393
14125,c1,399
14126,c1,452
14127,c234,165
14128,c234,87
14129,c1,376
14130,c234,174
14131,c5,242
14132,c5,38
14133,c5,35
14134,c234,582
14135,c5,177
14136,c5,39
14137,c5,362
14138,c1,853
14139,c1,198
14140,c234,87
14141,c1,207
14142,c234,57
14143,c234,218
14144,c234,261
14145,c234,1478
14146,c234,347
14147,c234,805
14148,c5,219
14149,c1,130
14150,c234,601
14151,c5,271
14152,c1,604
14153,c1,354
14154,c1,41
14155,c1,112
14156,c1,241
14157,c234,132
14158,c234,166
14159,c1,93
14160,c234,462
14161,c234,79
14162,c1,377
14163,c1,338
14164,c5,433
14165,c5,285
14166,c234,388
14167,c234,242
14168,c1,203
14169,c234,773
14170,c1,243
14171,c1,380
14172,c234,160
14173,c5,739
14174,c1,84
14175,c1,314
14176,c1,261
14177,c5,278
14178,c234,690
14179,c5,86
14180,c1,425
14181,c5,46
14182,c5,231
14183,c1,132
14184,c5,71
14185,c234,514
14186,c234,249
14187,c234,14
14188,c1,399
14189,c5,160
14190,c1,590
14191,c234,496
14192,c234,129
14193,c1,198
14194,c5,181
14195,c1,64
14196,c234,1804
14197,c1,272
14198,c1,224
14199,c1,42
14200,c1,433
14201,c234,109
14202,c1,66
14203,c5,236
14204,c5,51
14205,c1,94
14206,c5,44
14207,c1,230
14208,c5,229
14209,c234,562
14210,c1,119
14211,c1,1043
14212,c1,1029
14213,c1,88
14214,c5,156
14215,c5,84
14216,c234,73
14217,c5,173
14218,c5,314
14219,c1,418
14220,c234,252
14221,c1,151
14222,c234,710
14223,c1,124
14224,c234,334
14225,c1,82
14226,c234,436
14227,c5,550
14228,c1,631
14229,c5,814
14230,c234,139
14231,c234,725
14232,c1,444
14233,c5,61
14234,c1,408
14235,c234,210
14236,c234,136
14237,c5,256
14238,c1,621
14239,c5,471
14240,c5,752
14241,c234,582
14242,c234,483
14243,c1,46
14244,c5,482
14245,c5,93
14246,c5,86
14247,c1,148
14248,c5,201
14249,c5,105
14250,c234,225
14251,c234,425
14252,c1,1097
14253,c1,1019
14254,c5,246
14255,c1,413
14256,c234,245
14257,c234,668
14258,c1,375
14259,c1,124
14260,c1,89
14261,c1,1446
14262,c234,566
14263,c1,309
14264,c234,480
14265,c1,157
14266,c1,273
14267,c5,513
14268,c5,1758
14269,c1,822
14270,c5,62
14271,c1,53
14272,c1,978
14273,c234,224
14274,c5,134
14275,c5,61
14276,c1,141
14277,c5,61
14278,c1,375
14279,c234,187
14280,c5,926
14281,c5,441
14282,c234,1537
14283,c234,975
14284,c5,149
14285,c5,467
14286,c5,50
14287,c5,52
14288,c234,690
14289,c5,231
14290,c5,212
14291,c5,600
14292,c1,36
14293,c1,415
14294,c5,167
14295,c234,32
14296,c234,188
14297,c1,717
14298,c234,413
14299,c234,1163
14300,c234,616
14301,c234,202
14302,c5,61
14303,c1,262
14304,c234,170
14305,c234,731
14306,c1,458
14307,c234,2882
14308,c1,2904
14309,c234,167
14310,c234,130
14311,c5,470
14312,c5,326
14313,c234,147
14314,c1,320
14315,c234,232
14316,c1,48
14317,c5,107
14318,c234,157
14319,c5,421
14320,c234,232
14321,c5,12
14322,c234,1860
14323,c234,14
14324,c234,179
14325,c1,61
14326,c5,177
14327,c5,902
14328,c1,88
14329,c1,394
14330,c234,554
14331,c5,147
14332,c234,500
14333,c1,562
14334,c1,689
14335,c5,175
14336,c1,1172
14337,c5,143
14338,c234,2092
14339,c5,141
14340,c1,235
14341,c5,240
14342,c234,716
14343,c1,636
14344,c234,4479
14345,c1,193
14346,c234,230
14347,c234,516
14348,c1,410
14349,c234,327
14350,c1,116
14351,c5,447
14352,c5,149
14353,c5,1290
14354,c5,928
14355,c234,1266
14356,c1,945
14357,c234,766
14358,c234,226
14359,c234,206
14360,c5,285
14361,c5,169
14362,c1,80
14363,c234,316
14364,c1,22
14365,c5,181
14366,c5,172
14367,c234,283
14368,c5,210
14369,c5,758
14370,c1,608
14371,c234,80
14372,c1,83
14373,c1,132
14374,c234,709
